1828,dad,n. 爸爸；爹爹
1829,kick,vt. 踢；反冲，朝后座
1830,part,n. 部分；角色；零件
1831,manner,n. 方式；习惯；种类；规矩；风俗
1832,ancient,adj. 古代的；古老的，过时的；年老的
1833,silence,n. 寂静；无声状态；不谈；缄默；沉默
1834,rating,n. 等级；等级评定；额定功率
1835,golden,adj. 金色的，黄金般的；金制的；珍贵的
1836,motion,n. 动作；请求；手势；移动；意向
1837,German,adj. 德国的；德语的，德国人的
1838,gender,n. 性；性别；性交
1839,solve,vt. 解决；解答；溶解
1840,fee,n. 酬金；小费；费用
1841,landscape,n. 风景，景色；山水画
1842,used,adj. 习惯的；二手的，使用过的
1843,bowl,n. 碗；木球；大酒杯
1844,equal,adj. 相等的；胜任的；平等的
1845,long,n. 长时间；长音节
1846,official,adj. 正式的；官方的；公务的
1847,forth,adv. 向前，向外；自…以后
1848,frame,n. 框架；结构；画面
1849,typical,adj. 典型的；特有的；象征性的
1850,except,vt. 不计；把…除外
1851,conservative,adj. 保守的
1852,eliminate,vt. 消除；排除
1853,host,n. 主人；主机；主持人；许多
1854,hall,n. 门厅，走廊；会堂；食堂；学生宿舍
1855,trust,n. 信任，信赖；[经济学]托拉斯；责任
1856,ocean,n. 海洋；广阔；[口]大量
1857,score,n. 刻痕；配乐；分数；二十
1858,row,n. 行，排；吵闹；划船；街道
1859,producer,n. 生产者；制作人，制片人；发生器
1860,afford,vt. 给予，提供；买得起
1861,meanwhile,adv. 同时，其间
1862,regime,n. 政权，政体；社会制度；管理体制
1863,division,n. 除法；部门；分割；师（军队）；[体]赛区
1864,confirm,vt. 确认；批准；证实；确定；使巩固
1865,fix,vt. 安装；修理；使固定；准备
1866,appeal,vi. 呼吁，恳求；有吸引力，迎合爱好；诉诸，求助；上诉；（体育比赛中）诉诸裁判
1867,mirror,n. 镜子；真实的写照；榜样
1868,tooth,n. 牙齿
1869,smart,n. 痛苦；刺痛
1870,length,n. 长度，长；时间的长短；（语）音长
1871,entirely,adv. 完全地，彻底地
1872,rely,vi. 信赖；依靠
1873,topic,n. 题目；主题（等于theme）；一般规则；[逻]总论
1874,complain,vi. 发牢骚；投诉；诉说
1875,issue,n. 流出；发行物；问题；期号
1876,variable,adj. 易变的，多变的；可变的；[生]变异的，畸变的；[数]变量的
1877,back,n. 背部；后面；靠背；足球等的后卫；书报等的末尾
1878,range,n. 范围；山脉；排；幅度
1879,telephone,n. （美）电话；电话机；电话耳机
1880,perception,n. 感觉；知觉；洞察力；看法；[法律]获取
1881,attract,vt. 吸引；引起
1882,confidence,n. 信心；信任；秘密
1883,bedroom,n. 卧室
1884,secret,n. 秘密；秘诀；机密
1885,debt,n. 债务；借款；罪过
1886,rare,adj. 半熟的；稀有的；稀薄的
1887,his,pron. 他的
1888,tank,n. 坦克；水槽；池塘
1889,nurse,vt. 看护，护理；培养；照顾；给…喂奶
1890,coverage,n. 覆盖，覆盖范围
1891,opposition,n. 反对；敌对；反对派；在野党
1892,aside,adv. 在旁边；离开，撇开
1893,anywhere,adv. 无论何处；在任何地方
1894,bond,n. 结合；粘合剂；债券；约定
1895,file,n. 文件；档案；锉刀；文件夹
1896,pleasure,n. 快乐；娱乐；希望；令人高兴的事
1897,master,vt. 控制；精通；征服
1898,era,n. 时代；年代；纪元
1899,requirement,n. 要求；必需品；必要条件
1900,check,vi. 证明无误；核对无误；将军（象棋）
1901,stand,vi. 位于；站立；停滞
1902,fun,n. 乐趣；玩笑；有趣的人或事
1903,expectation,n. 期待；预期；指望
1904,wing,n. 翅膀；翼；飞翔；派别
1905,separate,vt. 使分离；使分居；使分开
1906,now,adv. 现在；立刻；如今
1907,clear,adj. 清楚的；清澈的；晴朗的；无罪的
1908,struggle,vi. 挣扎；奋斗，努力
1909,mean,adj. 低劣的；平均的；卑鄙的
1910,somewhat,n. 几分；某物
1911,pour,n. 倾泻；流出；骤雨
1912,stir,n. 轰动；搅拌
1913,judgment,n. 判断；裁判；判决书；辨别力
1914,clean,adj. 清洁的，干净的；清白的
1915,except,vt. 不计；把…除外
1916,beer,n. 啤酒
1917,English,adj. 英国人的；英国的；英文的
1918,reference,n. 参考，参照；涉及，提及；参考书目；介绍信；证明书
1919,tear,vt. 撕破，撕裂；使分裂；使精神不安；折磨
1920,doubt,n. 怀疑；疑问；疑惑
1921,grant,vt. 授予；承认；允许
1922,seriously,adv. 认真地；严重地，严肃地
1923,account,n. 帐目，帐单；理由；帐户；解释
1924,minister,n. 部长；大臣；牧师
1925,totally,adv. 完全地
1926,hero,n. 英雄；男主角，男主人公
1927,industrial,adj. 工业的，产业的；供工业用的；从事工业的；来自勤劳的
1928,cloud,n. 云；云状物；一大群；阴云；黑斑
1929,stretch,vt. 伸展，张开；vi. 伸展；adj. 可伸缩的；n. 伸展，延伸
1930,winner,n. 胜利者
1931,volume,n. 体积；卷；册；音量；大量；量
1932,travel,vi. 旅行；步行；行进；[口]交往
1933,seed,n. 种子；萌芽；原由；根据；子孙；精液
1934,surprised,adj. 感到惊讶的，出人意料的
1935,rest,vt. 使休息，使轻松；把…寄托于
1936,fashion,n. 样式；时尚；时装；时髦人物
1937,pepper,n. 胡椒粉；辣椒；胡椒
1938,separate,vt. 使分离；使分居；使分开
1939,busy,adj. 忙碌的；热闹的；正被占用的
1940,intervention,
1941,copy,vi. 复制；复印；抄袭
1942,tip,vi. 倾覆；翻倒；给小费
1943,below,adv. 在下面，在较低处；在本页下面
1944,cheap,adj. 便宜的；[口]小气的；不值钱的
1945,aim,vt. 把…对准；目的在于；引导
1946,cite,vt. 引用；传讯；想起；表彰
1947,welfare,n. 福利；福利事业；幸福；安宁
1948,vegetable,n. 蔬菜；植物；植物人
1949,gray,adj. 灰色的；灰白头发的；苍白的；阴郁的
1950,dish,n. 碟，盘；一道菜
1951,beach,n. 海滩；湖滨
1952,improvement,n. 改进，改善
1953,everywhere,adv. 到处
1954,opening,n. 开始；通路；机会；空缺的职位
1955,overall,adj. 全部的；全体的；一切在内的
1956,divide,vt. 分开；划分；除；使产生分歧
1957,initial,adj. 最初的；字首的
1958,terrible,adj. 可怕的；很糟的；令人讨厌的
1959,oppose,vt. 反对；对抗，抗争
1960,contemporary,n. 同时代的人；同时期的东西
1961,route,vt. 按某路线发送
1962,multiple,adj. 多样的；许多的；多重的
1963,essential,adj. 必要的；基本的；本质的；精华的
1964,question,n. 问题，疑问；询问；疑问句
1965,league,n. 联盟；社团；范畴
1966,criminal,n. 罪犯
1967,careful,adj. 仔细的，小心的
1968,core,n. 核心；果心；要点；磁心
1969,upper,adj. 上面的，上部的；较高的
1970,rush,n. 匆促；急流；冲进；灯心草
1971,necessarily,adv. 必要地；必定地，必然地
1972,specifically,adv. 明确地；特别地
1973,tired,adj. 疲倦的；厌倦的，厌烦的
1974,rise,vi. 上升；起立；高耸；增强
1975,tie,vt. 系；打结；约束；与…成平局
1976,employ,vt. 使用，采用；雇用；使忙于，使从事于
1977,holiday,n. 假日；节日；休息日
1978,dance,n. 舞蹈；舞曲；舞会
1979,vast,adj. 巨大的；广阔的；大量的；巨额的
1980,resolution,n. 决议；决心；分辨率；解决
1981,household,adj. 家庭的；日常的；王室的
1982,fewer,adj. 较少的
1983,abortion,n. 流产，小产；流产的胎儿
1984,apart,adv. 分离着；相距；与众不同地
1985,witness,n. 目击者；证人；证据
1986,match,vt. 使相配；与…竞争；相配；使比赛；敌得过，比得上
1987,barely,adv. 仅仅，勉强；几乎不；公开地；贫乏地
1988,sector,n. 部门；扇形，扇区；象限仪；函数尺
1989,representative,adj. 典型的，有代表性的；代议制的
1990,lack,vt. 缺乏；没有；需要；不足
1991,beneath,prep. 在…之下
1992,beside,prep. 在旁边；与…相比；和…无关
1993,black,adj. 黑色的；黑人的；邪恶的
1994,incident,n. 事件，事变；插曲
1995,limited,adj. 有限的
1996,proud,adj. 自豪的；自负的；得意的
1997,flow,vi. 流动，涌流；飘扬；川流不息
1998,faculty,n. 能力；全体教员；科，系
1999,increased,adj. 增强的（increase的过去分词）
2000,waste,n. 废物；浪费；荒地；损耗；地面风化物
2001,merely,adv. 仅仅，只不过；只是
2002,mass,n. 大量，众多；群众，民众；块，团
2003,emphasize,vt. 强调，着重
2004,experiment,vi. 进行实验；尝试
2005,definitely,adv. 明确地，肯定地；清楚地，当然
2006,bomb,vt. 轰炸，投弹于
2007,enormous,adj. 庞大的，巨大的；凶暴的，极恶的
2008,tone,n. 音调；音色；语气；色调
2009,liberal,adj. 慷慨的；不拘泥的；宽大的；自由主义的
2010,massive,adj. 大量的；巨大的，厚重的；魁伟的
2011,engineer,n. 工程师；工兵；火车司机
2012,wheel,n. 车轮；方向盘；转动
2013,female,adj. 女性的；雌性的；柔弱的，柔和的
2014,decline,n. 下降；衰退；斜面
2015,invest,vt. 投资；耗费；授予；覆盖；包围
2016,promise,n. 许诺，允诺；希望
2017,cable,n. 电缆；海底电报
2018,towards,prep. 朝，向；有助于；对于
2019,expose,vt. 使曝光；揭露，揭发；显示
2020,rural,adj. 农村的，乡下的；田园的，有乡村风味的
2021,AIDS,abbr. 获得性免疫缺乏综合症；爱滋病（Acquired Immure Deficiency Syndrome）
2022,Jew,n. 犹太人；犹太教徒；守财奴
2023,narrow,adj. 狭窄的，有限的；度量小的；精密的；勉强的
2024,cream,n. 奶油，乳脂；乳酪；精华；面霜
2025,secretary,n. 秘书；书记；大臣；部长
2026,gate,n. 大门；出入口；门道
2027,solid,adj. 固体的；结实的；可靠的；一致的；立体的
2028,hill,n. 小山；丘陵；斜坡；山冈
2029,typically,adv. 代表性地；作为特色地
2030,noise,n. 响声；杂音；噪音
2031,grass,n. 草；草地，草坪
2032,unfortunately,adv. 不幸地
2033,hat,n. 帽子
2034,legislation,n. 立法；法律
2035,succeed,vi. 成功；继承；继任；兴旺
2036,either,adj. 两者之中任一的；两者之中每一的
2037,celebrate,vt. 庆祝；赞美；祝贺；举行
2038,achievement,n. 成就；达到；完成
2039,fishing,n. 捕鱼（术）；渔业；试探；装配
2040,drink,vt. 喝，饮；吸收；举杯庆贺
2041,accuse,vt. 控告，指控；谴责；归咎于
2042,hand,n. 手，手艺；指针；插手；帮助
2043,useful,adj. 有用的，有益的；有帮助的
2044,land,n. 陆地；地面；国土
2045,secret,n. 秘密；秘诀；机密
2046,reject,vt. 拒绝；抵制；丢弃；排斥
2047,talent,n. 才能；天资；天才
2048,taste,n. 味道；品味；审美
2049,characteristic,adj. 特有的；典型的；表示特性的
2050,milk,n. 牛奶；乳状物
2051,escape,vt. 逃避，避免；被忘掉
2052,cast,vt. 投，抛；投射（光、影、视线等）；浇铸；计算
2053,sentence,n. 宣判，判决；句子，命题
2054,unusual,adj. 与众不同的；不寻常的；不平常的
2055,closely,adv. 接近地；严密地；紧密地；亲近地
2056,convince,vt. 使确信，使信服；说服
2057,height,n. 高度；高地；身高；顶点
2058,physician,n. 医师；内科医师
2059,assess,vt. 评定；估价；对…征税
2060,sleep,vi. 睡，睡觉
2061,plenty,n. 丰富，大量；充足
2062,ride,vi. 骑马；乘车；漂浮；依靠
2063,virtually,adv. 事实上，几乎；实质上
2064,first,adv. 第一；首先；优先；宁愿
2065,addition,n. 添加；增加物；加法
2066,sharp,adj. 急剧的；锋利的；刺耳的；敏捷的；强烈的
2067,creative,adj. 创造性的
2068,lower,vt. 放下，降下；减弱，减少；贬低
2069,behind,prep. 支持；落后于；晚于
2070,approve,vt. 批准；赞成；为…提供证据
2071,explanation,n. 说明，解释；辩解
2072,outside,adj. 外面的，外部的；外来的
2073,gay,adj. 快乐的；放荡的；艳丽的
2074,campus,n. （大学）校园；大学，大学生活；校园内的草地
2075,proper,adj. 适当的；特有的；本身的；正派的
2076,live,adj. 活的；实况转播的；精力充沛的；生动的
2077,guilty,adj. 有罪的；内疚的
2078,living,adj. 活的；现存的；活跃的；逼真的
2079,acquire,vt. 获得；学到；取得；捕获
2080,compete,vi. 竞争；比赛；对抗
2081,technical,adj. 技术上的；工艺的，科技的；专门的
2082,plus,n. 正号，加号；附加额；好处
2083,mind,n. 智力；理智，精神；意见；记忆力
2084,potential,n. 可能性；潜能；电势
2085,immigrant,adj. 移民的；迁入的
2086,weak,adj. 疲软的；虚弱的；无力的；不牢固的
2087,illegal,adj. 非法的；违法的；违反规则的
2088,hi,int. 嗨！（表示问候或用以唤起注意）
2089,alternative,adj. 供选择的；选择性的；交替的
2090,interaction,n. 交互作用；相互作用
2091,column,n. 圆柱，柱形物；纵队，列；专栏
2092,personality,n. 品格；个性；名人
2093,signal,n. 信号；暗号；导火线
2094,curriculum,n. 课程
2095,list,n. 列表；目录；清单
2096,honor,n. 信用；荣誉；头衔
2097,passenger,n. 乘客；旅客；过路人；[俚]碍手碍脚的人
2098,assistance,n. 援助，帮助；辅助设备
2099,forever,adv. 永远；常常；不断地
2100,fun,n. 乐趣；玩笑；有趣的人或事
2101,regard,n. 注意；尊重；凝视；问候
2102,Israeli,adj. 以色列的；以色列人的
2103,association,n. 协会，联盟，社团；联合；联想
2104,twenty,n. 二十；二十年代
2105,knock,vi. 敲；敲击；打
2106,review,n. 评论；回顾；复习；检讨；检阅
2107,wrap,vt. 包；隐藏；缠绕；掩护
2108,lab,n. [口]实验室，研究室
2109,offer,vt. 提供；试图；出价
2110,display,n. 显示；炫耀
2111,criticism,n. 批评；苛求；考证
2112,asset,n. 资产；有用的东西；有利条件；优点
2113,depression,n. 沮丧；忧愁；洼地；不景气
2114,spiritual,n. 圣歌（尤指美国南部黑人的）
2115,musical,adj. 音乐的；悦耳的
2116,journalist,n. 记日志者；新闻工作者；报人
2117,prayer,n. 恳求；祈祷，祷告；祈祷文
2118,suspect,n. 嫌疑犯
2119,scholar,n. 学者；奖学金获得者
2120,warning,n. 警告；预告；预兆
2121,climate,n. 气候；风气；思潮；风土
2122,cheese,n. 奶酪；干酪；[美俚]要人
2123,observation,n. 观察；监视；观察报告
2124,childhood,n. 童年时期；幼年时代
2125,payment,n. 付款，支付；报酬，报答；惩罚，报应；偿还
2126,sir,n. 阁下，先生
2127,permit,vi. 许可；允许
2128,cigarette,n. 香烟；纸烟
2129,definition,n. 定义；清晰度；解说
2130,priority,n. 优先；优先权；优先次序；优先考虑的事
2131,bread,n. 生计；面包
2132,creation,n. 创造，创作；创作物，产物
